PlanId,StepId,StepInfo,ActionType,ActionName,Input,Output,Expected,Critical
PWeb_Issue_Onboarding_404,2,Navigate to onboarding,xUI,xNavigate,onboarding_url,,,y
PWeb_Issue_Onboarding_404,3,Verify 404 heading,xUI,xGetText,not_found_heading_locator,,,y
PWeb_Issue_BuildApp_404,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Issue_BuildApp_404,2,Navigate to build app,xUI,xNavigate,build_app_url,,,y
PWeb_Issue_BuildApp_404,3,Verify 404 heading,xUI,xGetText,not_found_heading_locator,,,y
PWeb_Issue_ConnectedApps_404,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Issue_ConnectedApps_404,2,Navigate to connected apps,xUI,xNavigate,connected_apps_url,,,y
PWeb_Issue_ConnectedApps_404,3,Verify 404 heading,xUI,xGetText,not_found_heading_locator,,,y
PWeb_Link_Dashboard_Gifts,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Link_Dashboard_Gifts,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_Link_Dashboard_Gifts,3,Click gifts CTA,xUI,xClick,dashboard_gifts_link_locator,,,y
PWeb_Link_Dashboard_Gifts,4,Verify gift shop loaded,xUI,xGetText,gifts_heading_locator,,,y
PWeb_Link_Dashboard_ContactsNew,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Link_Dashboard_ContactsNew,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_Link_Dashboard_ContactsNew,3,Click add family CTA,xUI,xClick,dashboard_add_family_link_locator,,,y
PWeb_Link_Dashboard_ContactsNew,4,Verify add family form,xUI,xGetText,contacts_new_heading_locator,,,y
PWeb_Link_Dashboard_Rewards,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Link_Dashboard_Rewards,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_Link_Dashboard_Rewards,3,Click rewards link,xUI,xClick,dashboard_rewards_link_locator,,,y
PWeb_Link_Dashboard_Rewards,4,Verify rewards page,xUI,xGetText,rewards_heading_locator,,,y
PWeb_Link_Home_FAQ,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Link_Home_FAQ,2,Reset to home page,xUI,xNavigate,base_url,,,y
PWeb_Link_Home_FAQ,3,Click FAQ nav link,xUI,xClick,nav_faq_locator,,,y
PWeb_Link_Home_FAQ,4,Verify FAQ page loaded,xUI,xGetText,body_locator,,,y
PWeb_Link_Home_SignIn,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Link_Home_SignIn,2,Reset to home page,xUI,xNavigate,base_url,,,y
PWeb_Link_Home_SignIn,3,Click sign in nav link,xUI,xClick,nav_signin_locator,,,y
PWeb_Link_Home_SignIn,4,Verify login page loaded,xUI,xGetText,login_welcome_locator,,,y
PWeb_Sec_Dashboard_Public,1,Navigate to dashboard without session,xUI,xNavigate,dashboard_url,,,y
PWeb_Sec_Dashboard_Public,2,Verify dashboard content visible,xUI,xGetText,dashboard_heading_locator,,,y
PWeb_Sec_Settings_Public,1,Navigate to settings without session,xUI,xNavigate,settings_url,,,y
PWeb_Sec_Settings_Public,2,Verify settings page visible,xUI,xGetText,settings_heading_locator,,,y
PWeb_Sec_XSS_Login,1,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Sec_XSS_Login,2,Enter XSS in email,xUI,xType,xss_payload;login_email_input_locator,,,y
PWeb_Sec_XSS_Login,3,Enter password,xUI,xType,WrongPass123;login_password_input_locator,,,y
PWeb_Sec_XSS_Login,4,Submit login,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Sec_XSS_Login,5,Verify page body safe,xUI,xGetText,body_locator,,,y
PWeb_Elem_Gifts_Trending,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Elem_Gifts_Trending,2,Navigate to gift shop,xUI,xNavigate,gifts_url,,,y
PWeb_Elem_Gifts_Trending,3,Verify trending section,xUI,xGetText,gifts_trending_locator,,,y
PWeb_Elem_Dashboard_EmptyOrders,1,Open browser session,xReuse,PReuse_ivvu_OpenSite,,,,y
PWeb_Elem_Dashboard_EmptyOrders,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_Elem_Dashboard_EmptyOrders,3,Verify empty orders message,xUI,xGetText,dashboard_empty_orders_locator,,,y
