PlanId,StepId,StepInfo,ActionType,ActionName,Input,Output,Expected,Critical
PWeb_BRAHL_Section,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_BRAHL_Section,2,Verify BRAHL section,xUI,xGetText,brahl_section_locator,,,y
PWeb_Roles_Section,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Roles_Section,2,Verify roles section,xUI,xGetText,roles_section_locator,,,y
PWeb_FAQ_Accordion,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_FAQ_Accordion,2,Click FAQ question,xUI,xClick,faq_qoa_locator,,,y
PWeb_FAQ_Accordion,3,Verify page still loaded,xUI,xGetText,body_locator,,,y
PWeb_Landing_CTA_GetStarted,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Landing_CTA_GetStarted,2,Click Get Started,xUI,xClick,get_started_btn_locator,,,y
PWeb_Landing_CTA_GetStarted,3,Verify auth page,xUI,xGetText,body_locator,,,y
PWeb_Landing_CTA_Login,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Landing_CTA_Login,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Landing_CTA_Login,3,Verify welcome heading,xUI,xGetText,login_welcome_locator,,Welcome,y
PWeb_Landing_AI_Assistant,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Landing_AI_Assistant,2,Verify job assistant text on page,xUI,xGetText,body_locator,,,y
PWeb_Login_Page_Verify,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Login_Page_Verify,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Login_Page_Verify,3,Verify login form,xUI,xGetText,login_form_locator,,,y
PWeb_Login_Page_Verify,4,Verify email input,xUI,xGetText,login_email_input_locator,,,y
PWeb_Login_Page_Verify,5,Verify password input,xUI,xGetText,login_password_input_locator,,,y
PWeb_Register_Redirects_Login,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Register_Redirects_Login,2,Navigate to register URL,xUI,xNavigate,register_url,,,y
PWeb_Register_Redirects_Login,3,Verify login UI shown,xUI,xGetText,login_welcome_locator,,Welcome,y
PWeb_Register_Redirects_Login,4,Get current URL,xUI,xGetCurrentUrl,,current_url,,n
PWeb_Login_Google_Button,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Login_Google_Button,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Login_Google_Button,3,Verify Google button,xUI,xGetText,google_signin_btn_locator,,,y
PWeb_Forgot_Password,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Forgot_Password,2,Navigate to forgot password,xUI,xNavigate,forgot_password_url,,,y
PWeb_Forgot_Password,3,Verify reset password heading,xUI,xGetText,reset_password_locator,,Reset password,y
PWeb_Forgot_Password,4,Click back to login,xUI,xClick,back_to_login_locator,,,y
PWeb_Auth_Empty_Fields,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Auth_Empty_Fields,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Auth_Empty_Fields,3,Submit empty form,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Auth_Empty_Fields,4,Verify still on login,xUI,xGetText,login_welcome_locator,,Welcome,y
PWeb_Auth_Invalid_Credentials,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Auth_Invalid_Credentials,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Auth_Invalid_Credentials,3,Enter invalid email,xUI,xType,invalid_email;login_email_input_locator,,,y
PWeb_Auth_Invalid_Credentials,4,Enter invalid password,xUI,xType,invalid_password;login_password_input_locator,,,y
PWeb_Auth_Invalid_Credentials,5,Submit login,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Auth_Invalid_Credentials,6,Verify page still loaded,xUI,xGetText,body_locator,,,y
PWeb_Sec_XSS_Email,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_XSS_Email,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Sec_XSS_Email,3,Enter XSS in email,xUI,xType,xss_payload;login_email_input_locator,,,y
PWeb_Sec_XSS_Email,4,Enter password,xUI,xType,login_password;login_password_input_locator,,,y
PWeb_Sec_XSS_Email,5,Submit login,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Sec_XSS_Email,6,Verify page body safe,xUI,xGetText,body_locator,,,y
PWeb_Sec_XSS_Password,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_XSS_Password,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Sec_XSS_Password,3,Enter email,xUI,xType,login_email;login_email_input_locator,,,y
PWeb_Sec_XSS_Password,4,Enter XSS in password,xUI,xType,xss_payload;login_password_input_locator,,,y
PWeb_Sec_XSS_Password,5,Submit login,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Sec_XSS_Password,6,Verify page body safe,xUI,xGetText,body_locator,,,y
PWeb_Sec_SpecialChars_Email,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_SpecialChars_Email,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Sec_SpecialChars_Email,3,Enter special chars email,xUI,xType,special_chars_email;login_email_input_locator,,,y
PWeb_Sec_SpecialChars_Email,4,Enter password,xUI,xType,login_password;login_password_input_locator,,,y
PWeb_Sec_SpecialChars_Email,5,Submit login,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Sec_SpecialChars_Email,6,Verify page still loaded,xUI,xGetText,body_locator,,,y
PWeb_Sec_SQLInjection_Login,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_SQLInjection_Login,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Sec_SQLInjection_Login,3,Enter SQLi in email,xUI,xType,sql_injection_payload;login_email_input_locator,,,y
PWeb_Sec_SQLInjection_Login,4,Enter password,xUI,xType,login_password;login_password_input_locator,,,y
PWeb_Sec_SQLInjection_Login,5,Submit login,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Sec_SQLInjection_Login,6,Verify not logged in as admin,xUI,xGetText,body_locator,,,y
PWeb_Sec_LoginEvilQuery,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_LoginEvilQuery,2,Navigate login with evil query,xUI,xNavigate,login_evil_query_url,,,y
PWeb_Sec_LoginEvilQuery,3,Verify login page loads,xUI,xGetText,login_welcome_locator,,Welcome,y
PWeb_Sec_PasswordFieldMasked,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_PasswordFieldMasked,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Sec_PasswordFieldMasked,3,Click password field,xUI,xClick,login_password_input_locator,,,y
PWeb_Sec_PasswordFieldMasked,4,Type password,xUI,xType,login_password;login_password_input_locator,,,y
PWeb_Sec_PasswordFieldMasked,5,Verify password field present,xUI,xGetText,login_password_input_locator,,,y
PWeb_Login_Full,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Login_Full,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Login_Full,3,Enter email,xUI,xType,login_email;login_email_input_locator,,,y
PWeb_Login_Full,4,Enter password,xUI,xType,login_password;login_password_input_locator,,,y
PWeb_Login_Full,5,Submit login,xUI,xClick,login_submit_btn_locator,,,y
PWeb_Login_Full,6,Wait for post-login,xUI,xGetText,xp_tracker_widget_locator,,,y
PWeb_Login_Full,7,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_Login_Full,8,Verify command center,xUI,xGetText,social_assistant_locator,,,y
PWeb_Login_Full,9,Get page title,xUI,xGetTitle,,post_login_title,,n
PWeb_Dashboard_After_Login,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Dashboard_After_Login,2,Verify command center,xUI,xGetText,social_assistant_locator,,AI Social Assistant,y
PWeb_Dashboard_After_Login,3,Verify command center text,xUI,xGetText,command_center_locator,,,y
PWeb_Dashboard_After_Login,4,Verify social assistant section,xUI,xGetText,social_assistant_locator,,,y
PWeb_Dashboard_Social_Assistant,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Dashboard_Social_Assistant,2,Verify AI Social Assistant heading,xUI,xGetText,social_assistant_locator,,,y
PWeb_Dashboard_Social_Assistant,3,Verify Generate Post button,xUI,xGetText,generate_post_btn_locator,,,y
PWeb_Dashboard_Avatar_Tabs,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Dashboard_Avatar_Tabs,2,Click Client tab,xUI,xClick,avatar_client_locator,,,y
PWeb_Dashboard_Avatar_Tabs,3,Click Consultant tab,xUI,xClick,avatar_consultant_locator,,,y
PWeb_Dashboard_Avatar_Tabs,4,Click Promoter tab,xUI,xClick,avatar_promoter_locator,,,y
PWeb_Dashboard_Avatar_Tabs,5,Verify header avatars,xUI,xGetText,header_locator,,,y
PWeb_Dashboard_Referral,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Dashboard_Referral,2,Verify referral content on page,xUI,xGetText,body_locator,,,y
PWeb_Dashboard_Copy_Link,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Dashboard_Copy_Link,2,Click Copy Link,xUI,xClick,copy_link_btn_locator,,,y
PWeb_Dashboard_Copy_Link,3,Verify page stable,xUI,xGetText,social_assistant_locator,,,y
PWeb_Dashboard_Onboarding_Next,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Dashboard_Onboarding_Next,2,Verify onboarding section visible,xUI,xGetText,onboarding_section_locator,,,y
PWeb_Dashboard_Onboarding_Next,3,Click Next in onboarding,xUI,xClick,onboarding_next_locator,,,y
PWeb_Dashboard_Onboarding_Back,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Dashboard_Onboarding_Back,2,Verify onboarding section visible,xUI,xGetText,onboarding_section_locator,,,y
PWeb_Dashboard_Onboarding_Back,3,Click Next in onboarding,xUI,xClick,onboarding_next_locator,,,y
PWeb_Dashboard_Onboarding_Back,4,Click Back in onboarding,xUI,xClick,onboarding_back_locator,,,y
PWeb_Nav_Build,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Nav_Build,2,Navigate to Build,xUI,xNavigate,build_url,,,y
PWeb_Nav_Build,3,Verify Build heading,xUI,xGetText,build_page_title_locator,,Build,y
PWeb_Nav_Heal,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Nav_Heal,2,Navigate to Heal,xUI,xNavigate,heal_url,,,y
PWeb_Nav_Heal,3,Verify Heal heading,xUI,xGetText,heal_page_title_locator,,Heal,y
PWeb_Nav_Loop,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Nav_Loop,2,Navigate to Loop,xUI,xNavigate,loop_url,,,y
PWeb_Nav_Loop,3,Verify Loop heading,xUI,xGetText,loop_page_title_locator,,Loop,y
PWeb_Nav_Jobs,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Nav_Jobs,2,Navigate to Jobs,xUI,xNavigate,jobs_url,,,y
PWeb_Nav_Jobs,3,Verify AI Job Assistant,xUI,xGetText,jobs_page_title_locator,,AI Job Assistant,y
PWeb_Jobs_Career_Section,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Jobs_Career_Section,2,Navigate to Jobs,xUI,xNavigate,jobs_url,,,y
PWeb_Jobs_Career_Section,3,Verify Career Assistant tab,xUI,xGetText,jobs_career_tab_locator,,,y
PWeb_Jobs_Career_Section,4,Verify resume upload prompt,xUI,xGetText,jobs_resume_locator,,,y
PWeb_Nav_Wallet,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Nav_Wallet,2,Navigate to wallet,xUI,xNavigate,wallet_url,,,y
PWeb_Nav_Wallet,3,Verify wallet page loaded,xUI,xGetText,body_locator,,,y
PWeb_Nav_Docs,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Nav_Docs,2,Navigate to Docs,xUI,xNavigate,docs_url,,,y
PWeb_Nav_Docs,3,Verify Documentation heading,xUI,xGetText,docs_title_locator,,Documentation,y
PWeb_BRAHL_Build_Content,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_BRAHL_Build_Content,2,Navigate to Build,xUI,xNavigate,build_url,,,y
PWeb_BRAHL_Build_Content,3,Verify blueprint content,xUI,xGetText,build_blueprint_locator,,,y
PWeb_BRAHL_Heal_Content,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_BRAHL_Heal_Content,2,Navigate to Heal,xUI,xNavigate,heal_url,,,y
PWeb_BRAHL_Heal_Content,3,Verify Heal heading,xUI,xGetText,heal_page_title_locator,,Heal,y
PWeb_BRAHL_Heal_Content,4,Verify heal subtitle,xUI,xGetText,heal_subtitle_locator,,,y
PWeb_BRAHL_Loop_Report,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_BRAHL_Loop_Report,2,Navigate to Loop,xUI,xNavigate,loop_url,,,y
PWeb_BRAHL_Loop_Report,3,Verify BRAHL report section,xUI,xGetText,loop_report_locator,,,y
PWeb_BRAHL_Loop_Report,4,Verify loop how-it-works text,xUI,xGetText,loop_how_it_works_locator,,,y
PWeb_Issue_Run_404,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Issue_Run_404,2,Navigate to Run route,xUI,xNavigate,run_url,,,y
PWeb_Issue_Run_404,3,Verify 404 heading,xUI,xGetText,not_found_h1_locator,,404,y
PWeb_Issue_Run_404,4,Verify page not found message,xUI,xGetText,not_found_h2_locator,,Page Not Found,y
PWeb_Issue_Analyze_404,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Issue_Analyze_404,2,Navigate to Analyze route,xUI,xNavigate,analyze_url,,,y
PWeb_Issue_Analyze_404,3,Verify 404 heading,xUI,xGetText,not_found_h1_locator,,404,y
PWeb_Issue_Analyze_404,4,Verify page not found message,xUI,xGetText,not_found_h2_locator,,Page Not Found,y
PWeb_Loop_Issues_Links,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Loop_Issues_Links,2,Navigate to Loop,xUI,xNavigate,loop_url,,,y
PWeb_Loop_Issues_Links,3,Verify BRAHL report section,xUI,xGetText,loop_report_locator,,,y
PWeb_Loop_Issues_Links,4,Verify Run Now control,xUI,xGetText,loop_run_now_locator,,,y
PWeb_Header_Logo_Dashboard,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Header_Logo_Dashboard,2,Navigate to Jobs,xUI,xNavigate,jobs_url,,,y
PWeb_Header_Logo_Dashboard,3,Click QAonAir logo,xUI,xClick,header_logo_locator,,,y
PWeb_Header_Logo_Dashboard,4,Verify command center,xUI,xGetText,social_assistant_locator,,,y
PWeb_Auth_RoundTrip,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Auth_RoundTrip,2,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Auth_RoundTrip,3,Navigate to register URL,xUI,xNavigate,register_url,,,y
PWeb_Auth_RoundTrip,4,Navigate to landing,xUI,xNavigate,base_url,,,y
PWeb_Auth_RoundTrip,5,Verify landing nav,xUI,xGetText,nav_locator,,,y
PWeb_Sec_EvilQuery,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_EvilQuery,2,Navigate with evil query,xUI,xNavigate,evil_query_url,,,y
PWeb_Sec_EvilQuery,3,Verify page body loads,xUI,xGetText,body_locator,,,y
PWeb_Sec_PathTraversal,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_PathTraversal,2,Navigate path traversal URL,xUI,xNavigate,path_traversal_url,,,y
PWeb_Sec_PathTraversal,3,Verify safe response,xUI,xGetText,body_locator,,,y
PWeb_Sec_OpenRedirect_Probe,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_OpenRedirect_Probe,2,Navigate open redirect probe,xUI,xNavigate,open_redirect_url,,,y
PWeb_Sec_OpenRedirect_Probe,3,Get current URL,xUI,xGetCurrentUrl,,current_url,,n
PWeb_Sec_OpenRedirect_Probe,4,Verify still on qoa2 domain,xUI,xGetText,body_locator,,,y
PWeb_Sec_AdminRouteProbe,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_AdminRouteProbe,2,Navigate admin probe URL,xUI,xNavigate,admin_probe_url,,,y
PWeb_Sec_AdminRouteProbe,3,Verify safe response,xUI,xGetText,body_locator,,,y
PWeb_Sec_SensitivePathProbe,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_SensitivePathProbe,2,Navigate sensitive path probe,xUI,xNavigate,env_probe_url,,,y
PWeb_Sec_SensitivePathProbe,3,Verify no secrets exposed,xUI,xGetText,body_locator,,,y
PWeb_Sec_HTTPS_Landing,1,Open site (reuse),xReuse,PReuse_qoa2_OpenSite,,,,y
PWeb_Sec_HTTPS_Landing,2,Navigate to landing,xUI,xNavigate,base_url,,,y
PWeb_Sec_HTTPS_Landing,3,Get current URL,xUI,xGetCurrentUrl,,current_url,https://qoa2.base44.app/,y
PWeb_Perf_LoginPageLoad,1,Navigate to landing,xUI,xNavigate,base_url,,,y
PWeb_Perf_LoginPageLoad,2,Start timer,xUI,xStartTimer,,,,y
PWeb_Perf_LoginPageLoad,3,Navigate to login,xUI,xNavigate,login_url,,,y
PWeb_Perf_LoginPageLoad,4,Verify login page,xUI,xGetText,body_locator,,,n
PWeb_Perf_LoginPageLoad,5,Stop timer,xUI,xStopTimer,page_load_time,,,y
PWeb_Perf_LoginPageLoad,6,Assert under threshold,xUI,xAssertLessThan,{{step:5}};perf_max_login_ms,,,y
PWeb_Perf_DashboardLoad,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Perf_DashboardLoad,2,Start timer,xUI,xStartTimer,,,,y
PWeb_Perf_DashboardLoad,3,Reload dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_Perf_DashboardLoad,4,Verify dashboard,xUI,xGetText,body_locator,,,n
PWeb_Perf_DashboardLoad,5,Stop timer,xUI,xStopTimer,page_load_time,,,y
PWeb_Perf_DashboardLoad,6,Assert under threshold,xUI,xAssertLessThan,{{step:5}};perf_max_dashboard_ms,,,y
PWeb_Perf_BuildPageLoad,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Perf_BuildPageLoad,2,Start timer,xUI,xStartTimer,,,,y
PWeb_Perf_BuildPageLoad,3,Navigate to Build,xUI,xNavigate,build_url,,,y
PWeb_Perf_BuildPageLoad,4,Verify Build heading,xUI,xGetText,build_page_title_locator,,,y
PWeb_Perf_BuildPageLoad,5,Stop timer,xUI,xStopTimer,page_load_time,,,y
PWeb_Perf_BuildPageLoad,6,Assert under threshold,xUI,xAssertLessThan,{{step:5}};perf_max_build_ms,,,y
PWeb_Perf_JobsPageLoad,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Perf_JobsPageLoad,2,Start timer,xUI,xStartTimer,,,,y
PWeb_Perf_JobsPageLoad,3,Navigate to Jobs,xUI,xNavigate,jobs_url,,,y
PWeb_Perf_JobsPageLoad,4,Verify Jobs page body,xUI,xGetText,body_locator,,,n
PWeb_Perf_JobsPageLoad,5,Stop timer,xUI,xStopTimer,page_load_time,,,y
PWeb_Perf_JobsPageLoad,6,Assert under threshold,xUI,xAssertLessThan,{{step:5}};perf_max_jobs_ms,,,y
PWeb_Perf_BRAHL_Navigation,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Perf_BRAHL_Navigation,2,Start timer,xUI,xStartTimer,,,,y
PWeb_Perf_BRAHL_Navigation,3,Navigate Build,xUI,xNavigate,build_url,,,y
PWeb_Perf_BRAHL_Navigation,4,Navigate Heal,xUI,xNavigate,heal_url,,,y
PWeb_Perf_BRAHL_Navigation,5,Navigate Loop,xUI,xNavigate,loop_url,,,y
PWeb_Perf_BRAHL_Navigation,6,Verify Loop page,xUI,xGetText,body_locator,,,n
PWeb_Perf_BRAHL_Navigation,7,Stop timer,xUI,xStopTimer,brahl_nav_time,,,y
PWeb_Perf_BRAHL_Navigation,8,Assert cycle under threshold,xUI,xAssertLessThan,{{step:7}};perf_max_brahl_nav_ms,,,y
PWeb_Sec_NoCredentialInUrl,1,Open dashboard (reuse),xReuse,PReuse_qoa2_Dashboard,,,,y
PWeb_Sec_NoCredentialInUrl,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_Sec_NoCredentialInUrl,3,Get URL after login,xUI,xGetCurrentUrl,,post_login_url,,n
PWeb_Sec_NoCredentialInUrl,4,Verify dashboard loaded,xUI,xGetText,body_locator,,,y
PWeb_Sec_DashboardRequiresAuth,1,Close browser,xUI,xCloseBrowser,,,,y
PWeb_Sec_DashboardRequiresAuth,2,Open fresh browser session,xUI,xOpenBrowser,edge,,,y
PWeb_Sec_DashboardRequiresAuth,3,Navigate to dashboard unauthenticated,xUI,xNavigate,dashboard_url,,,y
PWeb_Sec_DashboardRequiresAuth,4,Verify login required,xUI,xGetText,login_welcome_locator,,Welcome,y
PWeb_Sec_BuildRequiresAuth,1,Close browser,xUI,xCloseBrowser,,,,y
PWeb_Sec_BuildRequiresAuth,2,Open fresh browser session,xUI,xOpenBrowser,edge,,,y
PWeb_Sec_BuildRequiresAuth,3,Navigate to build unauthenticated,xUI,xNavigate,build_url,,,y
PWeb_Sec_BuildRequiresAuth,4,Verify login required,xUI,xGetText,login_welcome_locator,,Welcome,y
PWeb_Perf_PageLoad,1,Close browser if open,xUI,xCloseBrowser,,,,y
PWeb_Perf_PageLoad,2,Open browser,xUI,xOpenBrowser,edge,,,y
PWeb_Perf_PageLoad,3,Start timer,xUI,xStartTimer,,,,y
PWeb_Perf_PageLoad,4,Navigate to site,xUI,xNavigate,base_url,,,y
PWeb_Perf_PageLoad,5,Verify h1 present,xUI,xGetText,h1_locator,,,y
PWeb_Perf_PageLoad,6,Stop timer,xUI,xStopTimer,page_load_time,,,y
PWeb_Perf_PageLoad,7,Assert under threshold,xUI,xAssertLessThan,{{step:6}};perf_max_page_load_ms,,,y
PWeb_XP_Tracker_Widget,1,Login session (reuse),xReuse,PReuse_qoa2_Login,,,,y
PWeb_XP_Tracker_Widget,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_XP_Tracker_Widget,3,Expand XP tracker widget,xUI,xClick,xp_tracker_widget_locator,,,y
PWeb_XP_Tracker_Widget,4,Verify XP tracker header,xUI,xGetText,xp_tracker_header_locator,,,y
PWeb_XP_Read_Stats,1,Login session (reuse),xReuse,PReuse_qoa2_Login,,,,y
PWeb_XP_Read_Stats,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_XP_Read_Stats,3,Expand XP tracker widget,xUI,xClick,xp_tracker_widget_locator,,,y
PWeb_XP_Read_Stats,4,Read total XP,xUI,xGetText,xp_total_locator,xp_total,,n
PWeb_XP_Read_Stats,5,Read earned XP,xUI,xGetText,xp_earned_locator,xp_earned,,n
PWeb_XP_Read_Stats,6,Read streak,xUI,xGetText,xp_streak_locator,xp_streak,,n
PWeb_XP_Earned_LTE_Total,1,Login session (reuse),xReuse,PReuse_qoa2_Login,,,,y
PWeb_XP_Earned_LTE_Total,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_XP_Earned_LTE_Total,3,Expand XP tracker widget,xUI,xClick,xp_tracker_widget_locator,,,y
PWeb_XP_Earned_LTE_Total,4,Read total XP,xUI,xGetText,xp_total_locator,xp_total,,n
PWeb_XP_Earned_LTE_Total,5,Read earned XP,xUI,xGetText,xp_earned_locator,xp_earned,,n
PWeb_XP_Earned_LTE_Total,6,Compute total minus earned,xMath,xMinus,{{step:4}};{{step:5}},xp_diff,,y
PWeb_XP_Earned_LTE_Total,7,Assert earned does not exceed total,xUI,xAssertLessThan,-1;{{step:6}},,,y
PWeb_XP_Total_Positive,1,Login session (reuse),xReuse,PReuse_qoa2_Login,,,,y
PWeb_XP_Total_Positive,2,Navigate to dashboard,xUI,xNavigate,dashboard_url,,,y
PWeb_XP_Total_Positive,3,Expand XP tracker widget,xUI,xClick,xp_tracker_widget_locator,,,y
PWeb_XP_Total_Positive,4,Read total XP,xUI,xGetText,xp_total_locator,xp_total,,n
