PlanId,StepId,StepInfo,ActionType,ActionName,Input,Output,Expected,Critical
PUS_UI_GameCorners,1,Open site,xReuse,PReuse_UltimateShowdown_Open,,,,y
PUS_UI_GameCorners,2,Go game,xUI,xNavigate,game_url,,,y
PUS_UI_GameCorners,3,Wait,xTime,xTimeWait,3,,,y
PUS_UI_GameCorners,4,RED CORNER,xUI,xGetText,body_locator,,RED CORNER,y
PUS_UI_GameCorners,5,BLUE CORNER,xUI,xGetText,body_locator,,BLUE CORNER,y
PUS_UI_GameCorners,6,ORACLE control,xUI,xGetText,body_locator,,ORACLE,y
PUS_UI_BottomNav,1,Open site,xReuse,PReuse_UltimateShowdown_Open,,,,y
PUS_UI_BottomNav,2,Go game,xUI,xNavigate,game_url,,,y
PUS_UI_BottomNav,3,Wait,xTime,xTimeWait,2,,,y
PUS_UI_BottomNav,4,HOME,xUI,xGetText,body_locator,,HOME,y
PUS_UI_BottomNav,5,SCORES,xUI,xGetText,body_locator,,SCORES,y
PUS_UI_BottomNav,6,COLLECT,xUI,xGetText,body_locator,,COLLECT,y
PUS_UI_BottomNav,7,ELO nav,xUI,xGetText,body_locator,,ELO,y
PUS_UI_LeaderboardTabs,1,Open site,xReuse,PReuse_UltimateShowdown_Open,,,,y
PUS_UI_LeaderboardTabs,2,Go leaderboard,xUI,xNavigate,leaderboard_url,,,y
PUS_UI_LeaderboardTabs,3,Wait,xTime,xTimeWait,2,,,y
PUS_UI_LeaderboardTabs,4,Click BEST STREAK,xUI,xClick,btn_best_streak,,,y
PUS_UI_LeaderboardTabs,5,Wait,xTime,xTimeWait,1,,,y
PUS_UI_LeaderboardTabs,6,Click ALL TIME,xUI,xClick,btn_all_time,,,y
PUS_UI_LeaderboardTabs,7,Still on leaderboard,xUI,xGetText,body_locator,,heading_leaderboard,y
PUS_UI_CollectionGate,1,Open site,xReuse,PReuse_UltimateShowdown_Open,,,,y
PUS_UI_CollectionGate,2,Go collection,xUI,xNavigate,collection_url,,,y
PUS_UI_CollectionGate,3,Wait,xTime,xTimeWait,2,,,y
PUS_UI_CollectionGate,4,Login gate,xUI,xGetText,body_locator,,heading_welcome,y
PUS_UI_GuestContinue,1,Open site,xReuse,PReuse_UltimateShowdown_Open,,,,y
PUS_UI_GuestContinue,2,Go login,xUI,xNavigate,login_url,,,y
PUS_UI_GuestContinue,3,Wait,xTime,xTimeWait,2,,,y
PUS_UI_GuestContinue,4,Click Continue as Guest,xUI,xClick,btn_continue_guest,,,y
PUS_UI_GuestContinue,5,Wait,xTime,xTimeWait,3,,,y
PUS_UI_GuestContinue,6,Body still app shell,xUI,xGetText,body_locator,,,y
PUS_UI_FooterLinks,1,Open site,xReuse,PReuse_UltimateShowdown_Open,,,,y
PUS_UI_FooterLinks,2,Wait,xTime,xTimeWait,1,,,y
PUS_UI_FooterLinks,3,Wait,xTime,xTimeWait,1,,,y
PUS_UI_FooterLinks,4,About link,xUI,xGetText,link_about,,About,y
PUS_UI_FooterLinks,5,Contact link,xUI,xGetText,link_contact,,Contact,y
PUS_UI_FooterLinks,6,Privacy link,xUI,xGetText,link_privacy,,Privacy,y
PUS_Manual_PickWinner,1,Open game,xUI,xNavigate,game_url,,,y
PUS_Manual_PickWinner,2,Dismiss oracle overlay if any,xUI,xClick,btn_got_it,,,n
PUS_Manual_PickWinner,3,Pick RED CORNER,xUI,xClick,btn_red_corner,,,y
PUS_Manual_Oracle,1,Open game,xUI,xNavigate,game_url,,,y
PUS_Manual_Oracle,2,Open ORACLE,xUI,xClick,btn_oracle,,,y
PUS_Manual_ChallengeFriend,1,Open home,xUI,xNavigate,base_url,,,y
PUS_Manual_ChallengeFriend,2,Challenge friend,xUI,xClick,btn_challenge_friend,,,y
